  0.13574864E+004  0.13993971E-006
  0.13583917E+004  0.14235739E-006
  0.13592976E+004  0.14481487E-006
  0.13602040E+004  0.14731276E-006
  0.13611111E+004  0.14985170E-006
  0.13620188E+004  0.15243232E-006
  0.13629271E+004  0.15505527E-006
  0.13638360E+004  0.15772121E-006
  0.13647455E+004  0.16043081E-006
  0.13656556E+004  0.16318475E-006
  0.13665663E+004  0.16598371E-006
  0.13674776E+004  0.16882838E-006
  0.13683895E+004  0.17171949E-006
  0.13693020E+004  0.17465774E-006
  0.13702152E+004  0.17764386E-006
  0.13711289E+004  0.18067859E-006
  0.13720433E+004  0.18376269E-006
  0.13729583E+004  0.18689690E-006
  0.13738738E+004  0.19008200E-006
  0.13747900E+004  0.19331878E-006
  0.13757068E+004  0.19660803E-006
  0.13766243E+004  0.19995055E-006
  0.13775423E+004  0.20334716E-006
  0.13784609E+004  0.20679869E-006
  0.13793802E+004  0.21030598E-006
  0.13803000E+004  0.21386988E-006
  0.13812205E+004  0.21749125E-006
  0.13821416E+004  0.22117098E-006
  0.13830633E+004  0.22490995E-006
  0.13839856E+004  0.22870906E-006
  0.13849086E+004  0.23256924E-006
  0.13858321E+004  0.23649141E-006
  0.13867563E+004  0.24047650E-006
  0.13876810E+004  0.24452549E-006
  0.13886064E+004  0.24863932E-006
  0.13895325E+004  0.25281900E-006
  0.13904591E+004  0.25706551E-006
  0.13913863E+004  0.26137986E-006
  0.13923142E+004  0.26576309E-006
  0.13932427E+004  0.27021622E-006
  0.13941718E+004  0.27474032E-006
  0.13951015E+004  0.27933646E-006
  0.13960319E+004  0.28400570E-006
  0.13969629E+004  0.28874917E-006
  0.13978944E+004  0.29356797E-006
  0.13988266E+004  0.29846324E-006
  0.13997595E+004  0.30343611E-006
  0.14006929E+004  0.30848776E-006
  0.14016270E+004  0.31361936E-006
  0.14025617E+004  0.31883211E-006
  0.14034970E+004  0.32412722E-006
  0.14044330E+004  0.32950592E-006
  0.14053695E+004  0.33496947E-006
  0.14063067E+004  0.34051911E-006
  0.14072446E+004  0.34615614E-006
  0.14081830E+004  0.35188185E-006
  0.14091221E+004  0.35769757E-006
  0.14100618E+004  0.36360462E-006
  0.14110021E+004  0.36960437E-006
  0.14119430E+004  0.37569819E-006
  0.14128846E+004  0.38188747E-006
  0.14138268E+004  0.38817362E-006
  0.14147697E+004  0.39455808E-006
  0.14157131E+004  0.40104230E-006
  0.14166572E+004  0.40762774E-006
  0.14176019E+004  0.41431591E-006
  0.14185473E+004  0.42110830E-006
  0.14194933E+004  0.42800647E-006
  0.14204399E+004  0.43501196E-006
  0.14213871E+004  0.44212634E-006
  0.14223350E+004  0.44935122E-006
  0.14232835E+004  0.45668822E-006
  0.14242326E+004  0.46413898E-006
  0.14251824E+004  0.47170515E-006
  0.14261328E+004  0.47938844E-006
  0.14270839E+004  0.48719055E-006
  0.14280355E+004  0.49511321E-006
  0.14289879E+004  0.50315818E-006
  0.14299408E+004  0.51132724E-006
  0.14308944E+004  0.51962220E-006
  0.14318486E+004  0.52804489E-006
  0.14328034E+004  0.53659716E-006
  0.14337589E+004  0.54528090E-006
  0.14347151E+004  0.55409801E-006
  0.14356718E+004  0.56305042E-006
  0.14366292E+004  0.57214008E-006
  0.14375873E+004  0.58136900E-006
  0.14385459E+004  0.59073916E-006
  0.14395053E+004  0.60025263E-006
  0.14404652E+004  0.60991145E-006
  0.14414258E+004  0.61971772E-006
  0.14423871E+004  0.62967357E-006
  0.14433489E+004  0.63978114E-006
  0.14443115E+004  0.65004262E-006
  0.14452746E+004  0.66046022E-006
  0.14462384E+004  0.67103616E-006
  0.14472029E+004  0.68177273E-006
  0.14481680E+004  0.69267221E-006
  0.14491337E+004  0.70373694E-006
  0.14501001E+004  0.71496928E-006
  0.14510671E+004  0.72637162E-006
  0.14520348E+004  0.73794639E-006
  0.14530031E+004  0.74969604E-006
  0.14539720E+004  0.76162305E-006
  0.14549417E+004  0.77372996E-006
  0.14559119E+004  0.78601931E-006
  0.14568828E+004  0.79849370E-006
  0.14578544E+004  0.81115575E-006
  0.14588265E+004  0.82400811E-006
  0.14597994E+004  0.83705349E-006
  0.14607729E+004  0.85029460E-006
  0.14617470E+004  0.86373422E-006
  0.14627218E+004  0.87737515E-006
  0.14636973E+004  0.89122022E-006
  0.14646733E+004  0.90527231E-006
  0.14656501E+004  0.91953433E-006
  0.14666275E+004  0.93400924E-006
  0.14676055E+004  0.94870002E-006
  0.14685842E+004  0.96360971E-006
  0.14695636E+004  0.97874137E-006
  0.14705436E+004  0.99409812E-006
  0.14715242E+004  0.10096831E-005
  0.14725055E+004  0.10254995E-005
  0.14734875E+004  0.10415506E-005
  0.14744701E+004  0.10578396E-005
  0.14754534E+004  0.10743698E-005
  0.14764373E+004  0.10911447E-005
  0.14774219E+004  0.11081675E-005
  0.14784072E+004  0.11254418E-005
  0.14793931E+004  0.11429711E-005
  0.14803796E+004  0.11607589E-005
  0.14813668E+004  0.11788087E-005
  0.14823547E+004  0.11971243E-005
  0.14833432E+004  0.12157092E-005
  0.14843324E+004  0.12345673E-005
  0.14853223E+004  0.12537022E-005
  0.14863128E+004  0.12731178E-005
  0.14873040E+004  0.12928180E-005
  0.14882958E+004  0.13128067E-005
  0.14892883E+004  0.13330879E-005
  0.14902815E+004  0.13536655E-005
  0.14912753E+004  0.13745437E-005
  0.14922698E+004  0.13957265E-005
  0.14932649E+004  0.14172183E-005
  0.14942607E+004  0.14390231E-005
  0.14952572E+004  0.14611452E-005
  0.14962543E+004  0.14835891E-005
  0.14972521E+004  0.15063590E-005
  0.14982506E+004  0.15294596E-005
  0.14992497E+004  0.15528951E-005
  0.15002495E+004  0.15766703E-005
  0.15012500E+004  0.16007897E-005
  0.15022511E+004  0.16252581E-005
