# wavelength   photoabsorption photodissociation   photoionization
1.37938025e+03 0.00000000e+00 8.25870474e-18 0.00000000e+00
1.38030005e+03 0.00000000e+00 8.23200362e-18 0.00000000e+00
1.38122046e+03 0.00000000e+00 8.20535090e-18 0.00000000e+00
1.38214160e+03 0.00000000e+00 8.17874309e-18 0.00000000e+00
1.38306335e+03 0.00000000e+00 8.15218380e-18 0.00000000e+00
1.38398560e+03 0.00000000e+00 8.12567657e-18 0.00000000e+00
1.38490857e+03 0.00000000e+00 8.09921444e-18 0.00000000e+00
1.38583215e+03 0.00000000e+00 8.07280098e-18 0.00000000e+00
1.38675635e+03 0.00000000e+00 8.04643624e-18 0.00000000e+00
1.38768103e+03 0.00000000e+00 8.02012373e-18 0.00000000e+00
1.38860645e+03 0.00000000e+00 7.99385657e-18 0.00000000e+00
1.38953247e+03 0.00000000e+00 7.96763829e-18 0.00000000e+00
1.39045911e+03 0.00000000e+00 7.94146892e-18 0.00000000e+00
1.39138635e+03 0.00000000e+00 7.91534853e-18 0.00000000e+00
1.39231421e+03 0.00000000e+00 7.88927716e-18 0.00000000e+00
1.39324268e+03 0.00000000e+00 7.86325487e-18 0.00000000e+00
1.39417175e+03 0.00000000e+00 7.83728169e-18 0.00000000e+00
1.39510144e+03 0.00000000e+00 7.81135769e-18 0.00000000e+00
1.39603186e+03 0.00000000e+00 7.78547953e-18 0.00000000e+00
1.39696289e+03 0.00000000e+00 7.75965065e-18 0.00000000e+00
1.39789441e+03 0.00000000e+00 7.73387448e-18 0.00000000e+00
1.39882666e+03 0.00000000e+00 7.70814431e-18 0.00000000e+00
1.39975952e+03 0.00000000e+00 7.68246358e-18 0.00000000e+00
1.40069287e+03 0.00000000e+00 7.65683568e-18 0.00000000e+00
1.40162695e+03 0.00000000e+00 7.63125396e-18 0.00000000e+00
1.40256165e+03 0.00000000e+00 7.60572181e-18 0.00000000e+00
1.40349695e+03 0.00000000e+00 7.58023929e-18 0.00000000e+00
