# wavelength   photoabsorption photodissociation   photoionization
1.59514191e+02 0.00000000e+00 9.86505702e-18 0.00000000e+00
1.59620575e+02 0.00000000e+00 9.88493933e-18 0.00000000e+00
1.59727020e+02 0.00000000e+00 9.90413256e-18 0.00000000e+00
1.59833527e+02 0.00000000e+00 9.92261489e-18 0.00000000e+00
1.59940125e+02 0.00000000e+00 9.94036444e-18 0.00000000e+00
1.60046783e+02 0.00000000e+00 9.95744864e-18 0.00000000e+00
1.60153519e+02 0.00000000e+00 9.97455941e-18 0.00000000e+00
1.60260315e+02 0.00000000e+00 9.99182334e-18 0.00000000e+00
1.60367172e+02 0.00000000e+00 1.00092212e-17 0.00000000e+00
1.60474136e+02 0.00000000e+00 1.00267398e-17 0.00000000e+00
1.60581146e+02 0.00000000e+00 1.00443519e-17 0.00000000e+00
1.60688232e+02 0.00000000e+00 1.00620439e-17 0.00000000e+00
1.60795380e+02 0.00000000e+00 1.00797925e-17 0.00000000e+00
1.60902618e+02 0.00000000e+00 1.00975801e-17 0.00000000e+00
1.61009918e+02 0.00000000e+00 1.01153871e-17 0.00000000e+00
1.61117279e+02 0.00000000e+00 1.01331938e-17 0.00000000e+00
1.61224731e+02 0.00000000e+00 1.01509803e-17 0.00000000e+00
1.61332245e+02 0.00000000e+00 1.01687269e-17 0.00000000e+00
