# wavelength   photoabsorption photodissociation   photoionization
1.50726685e+03 0.00000000e+00 6.44706757e-18 0.00000000e+00
1.50827197e+03 0.00000000e+00 6.47380425e-18 0.00000000e+00
1.50927783e+03 0.00000000e+00 6.50185195e-18 0.00000000e+00
1.51028430e+03 0.00000000e+00 6.53112381e-18 0.00000000e+00
1.51129138e+03 0.00000000e+00 6.56153582e-18 0.00000000e+00
1.51229932e+03 0.00000000e+00 6.59301140e-18 0.00000000e+00
1.51330774e+03 0.00000000e+00 6.62545465e-18 0.00000000e+00
1.51431689e+03 0.00000000e+00 6.65878842e-18 0.00000000e+00
1.51532678e+03 0.00000000e+00 6.69292769e-18 0.00000000e+00
1.51633728e+03 0.00000000e+00 6.72778281e-18 0.00000000e+00
1.51734851e+03 0.00000000e+00 6.76327212e-18 0.00000000e+00
1.51836035e+03 0.00000000e+00 6.79930513e-18 0.00000000e+00
1.51937292e+03 0.00000000e+00 6.83579960e-18 0.00000000e+00
1.52038611e+03 0.00000000e+00 6.87266424e-18 0.00000000e+00
1.52140002e+03 0.00000000e+00 6.90981621e-18 0.00000000e+00
1.52241455e+03 0.00000000e+00 6.94716344e-18 0.00000000e+00
1.52342981e+03 0.00000000e+00 6.98462246e-18 0.00000000e+00
